#,NOMBRE,SEGUIDORES,TP,PAÍS,TEMA DE INFLUENCIA,ALCANCE POTENCIAL,GUARDAR,INVITAR A LA CAMPAÑA,Channel_ID,Channel_name,Subscribers,Views,Total_videos,Video_views,Total_likes,Total_comments,Engagement_rate,Channel_category,Channel_target_audience
50,carwow @UCUhFaUpnq31m6TNX2VKVSVA,7.5M,0.2%,संयुक्त अधिराज्य,,2.2M,,प्रोफ़ाइल देखें,UCUhFaUpnq31m6TNX2VKVSVA,carwow,9290000,3937262712,2694,1400366338,35430830,1928682,2.6678384781339983,Automotive,Diverse
51,Jeremy Lynch @UC5Y1pPVNm-odhiubuRO1D6A,7.4M,-,संयुक्त अधिराज्य,,2.2M,,प्रोफ़ाइल देखें,UC5Y1pPVNm-odhiubuRO1D6A,Jeremy Lynch,11900000,6384380741,778,3862863623,166481188,1204033,4.34095627921162,Comedy/Vloggers,Diverse
52,TomSka @UCOYWgypDktXdb-HfZnSMK6A,7.2M,2.2%,संयुक्त अधिराज्य,,2.2M,,प्रोफ़ाइल देखें,UCOYWgypDktXdb-HfZnSMK6A,TomSka,7280000,2081738129,178,2081682662,40454389,2789921,2.077372828692945,Comedy/Vloggers,Diverse
53,YOGSCAST Lewis & Simon @UCH-_hzb2ILSCo9ftVSnrCIQ,7.1M,-,संयुक्त अधिराज्य,समाचारहरू,2.1M,,प्रोफ़ाइल देखें,UCH-_hzb2ILSCo9ftVSnrCIQ,The Yogscast,7070000,4576420007,6526,371424094,7931188,689195,2.320900323714594,Gaming/Gamers,Young Adults
54,LDShadowLady @UCzTlXb7ivVzuFlugVCv3Kvg,7M,-,संयुक्त अधिराज्य,भिडियो गेमिङ,2.1M,,प्रोफ़ाइल देखें,UCzTlXb7ivVzuFlugVCv3Kvg,LDShadowLady,7180000,3444865906,1079,2389072340,40507580,5601594,1.9300032580846842,Gaming/Gamers,Young Adults
55,The Beatles @UCc4K7bAqpdBP8jh1j9XZAww,6.9M,0.1%,संयुक्त अधिराज्य,,2.1M,,प्रोफ़ाइल देखें,UCc4K7bAqpdBP8jh1j9XZAww,The Beatles,8310000,6953481449,317,214774934,4010440,233556,1.9760201625763276,Music/Artists,Diverse
56,Passenger @UCFHtCB_FWXQ8GpjgfYcD8-g,6.9M,-,संयुक्त अधिराज्य,,2.1M,,प्रोफ़ाइल देखें,UCFHtCB_FWXQ8GpjgfYcD8-g,Passenger,7400000,4567686772,387,4419008425,24090078,697472,0.5609301367195288,Music/Artists,Diverse
57,MessYourself @UCrSgaO6xOY8YV1EoCbD51HA,6.9M,-,संयुक्त अधिराज्य,,2.1M,,प्रोफ़ाइल देखें,UCrSgaO6xOY8YV1EoCbD51HA,MessYourself,6870000,2570671210,1068,1250132713,21925490,2113246,1.9228947254978361,Comedy/Vloggers,Young Adults
58,MoreSidemen @UCh5mLn90vUaB1PbRRx_AiaA,6.8M,0.6%,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UCh5mLn90vUaB1PbRRx_AiaA,MoreSidemen,8430000,4359636172,1028,2894466716,96291504,1849006,3.3906249278148546,Comedy/Vloggers,Young Adults
59,Boomerang UK @UCmst562fALOY2cKb4IFgqEg,6.8M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UCmst562fALOY2cKb4IFgqEg,Boomerang UK,7370000,3649025003,2369,2537286720,9033799,0,0.3560417089953476,News/Talk Shows,Diverse
60,James Arthur @UCV5Gw7GGOMxe6SSF6llp_3Q,6.8M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UCV5Gw7GGOMxe6SSF6llp_3Q,James Arthur,7410000,4454163779,208,31237963,1174824,39891,3.8885858210408917,Music/Artists,Young Adults
61,ARPO The Robot @UCrSx8rek9EuC3YGHvG8aalw,6.7M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UCrSx8rek9EuC3YGHvG8aalw,ARPO The Robot,7700000,3260625865,1368,2333310777,8431225,0,0.36134170737599947,Kids/Family Entertainment,Kids
62,24 News HD @UCcmpeVbSSQlZRvHfdC-CRwg,6.7M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UCcmpeVbSSQlZRvHfdC-CRwg,24 News HD,7880000,3482204763,168745,145257607,1647234,96572,1.200492033439598,News/Talk Shows,Diverse
63,RubyandBonnie @UC_wITz-Ze4JFc3WLQA1n3Hw,6.6M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UC_wITz-Ze4JFc3WLQA1n3Hw,RubyandBonnie,9030000,5257958508,636,4793638646,15572970,0,0.32486741596583835,Kids/Family Entertainment,Kids
64,Nickelodeon UK @UCHiceVclOIFCgAcveITRLLw,6.6M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UCHiceVclOIFCgAcveITRLLw,Nickelodeon UK,7010000,7447866208,3287,4125579703,18444540,0,0.44707753401510275,Kids/Family Entertainment,Kids
65,Mark Ronson @UCSY5V7BJSrxNvvBF0Drslow,6.5M,-,संयुक्त अधिराज्य,,2M,,प्रोफ़ाइल देखें,UCSY5V7BJSrxNvvBF0Drslow,Mark Ronson,6890000,6587403647,20,3975197,30170,2455,0.8207140425996499,Music/Artists,Young Adults
66,Rhia Official @UCQdsJ95w9jh-yB0BA6EDGWA,6.4M,-,संयुक्त अधिराज्य,,1.9M,,प्रोफ़ाइल देखें,UCQdsJ95w9jh-yB0BA6EDGWA,Rhia Official,12800000,6003836330,925,4942036208,201711145,682967,4.0953587444861554,Comedy/Vloggers,Diverse
67,UKF Dubstep @UCfLFTP1uTuIizynWsZq2nkQ,6.3M,-,संयुक्त अधिराज्य,,1.9M,,प्रोफ़ाइल देखें,UCfLFTP1uTuIizynWsZq2nkQ,UKF Dubstep,6240000,2126177879,1739,782676208,6918931,550964,0.9544042509083143,Music/Artists,Young Adults
68,TGFbro @UCOgUcv_9DaivXzsN9mcHIzQ,6.2M,0.9%,संयुक्त अधिराज्य,,1.9M,,प्रोफ़ाइल देखें,UCOgUcv_9DaivXzsN9mcHIzQ,TGFbro,6170000,1463751437,472,1335319073,64102469,2044514,4.953646236130711,Comedy/Vloggers,Diverse
69,Wilbur Soot @UC1n_PfsVqxllCcnMPlxBIjw,6.2M,2.6%,संयुक्त अधिराज्य,,1.9M,,प्रोफ़ाइल देखें,UC1n_PfsVqxllCcnMPlxBIjw,Wilbur Soot,5830000,796348207,139,798427234,35661125,1619242,4.669225373642503,Gaming/Gamers,Young Adults
70,Russell Brand @UCswH8ovgUp5Bdg-0_JTYFNw,6.2M,-,संयुक्त अधिराज्य,,1.9M,,प्रोफ़ाइल देखें,UCswH8ovgUp5Bdg-0_JTYFNw,Russell Brand,6800000,1300008675,2806,332792155,19330033,2731321,6.629168887710109,Comedy/Vloggers,Diverse
71,Manchester United @UC6yW44UGJJBvYTlfC7CRg2Q,6.2M,0.2%,संयुक्त अधिराज्य,,1.9M,,प्रोफ़ाइल देखें,UC6yW44UGJJBvYTlfC7CRg2Q,Manchester United,9010000,2224101603,4127,724286325,21099171,414977,2.970392682755677,Sports,Diverse
72,Pingu - Official Channel @UCM88mtSE0zRTn5ae4EbYcuw,6.2M,-,संयुक्त अधिराज्य,,1.8M,,प्रोफ़ाइल देखें,UCM88mtSE0zRTn5ae4EbYcuw,Pingu - Official Channel,6940000,2823535494,646,1818640765,5435648,0,0.29888519517487006,Kids/Family Entertainment,Kids
73,Mrwhosetheboss Shorts @UCZSlfzadjnw7G419c_OJ9eg,6.1M,-,संयुक्त अधिराज्य,,1.8M,,प्रोफ़ाइल देखें,UCZSlfzadjnw7G419c_OJ9eg,Mrwhosetheboss Shorts,7100000,3749144723,186,3826944944,259656446,1076051,6.813071544412582,Technology,Diverse
74,Niko Omilana @UCdcUmdOxMrhRjKMw-BX19AA,6M,16.2%,संयुक्त अधिराज्य,,1.8M,,प्रोफ़ाइल देखें,UCdcUmdOxMrhRjKMw-BX19AA,Niko Omilana,7490000,621854869,141,629218836,35128102,901950,5.726155979221194,Comedy/Vloggers,Young Adults
75,Tiana Wilson @UC7_yh9PEDpaqp34QtGO-_Yw,5.9M,-,संयुक्त अधिराज्य,,1.8M,,प्रोफ़ाइल देखें,UC7_yh9PEDpaqp34QtGO-_Yw,Tiana2,5870000,1644339875,429,1610997202,16902407,100100,1.0554026399854666,Kids/Family Entertainment,Kids
76,Capital FM @UCZzwjZPc6R_PbnDgFVMwlvQ,5.8M,-,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,UCZzwjZPc6R_PbnDgFVMwlvQ,Capital FM,6150000,3571544927,2572,2470245226,29476810,649877,1.2195828447681414,Music/Artists,Young Adults
77,Simon's Cat @UCH6vXjt-BA7QHl0KnfL-7RQ,5.8M,0.3%,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,UCH6vXjt-BA7QHl0KnfL-7RQ,Simon's Cat,6240000,1586514356,491,1514804294,14382183,425666,0.9775420533630994,Entertainment,Diverse
78,CGP Grey @UC2C_jShtL725hvbm1arSV9w,5.8M,-,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,UC2C_jShtL725hvbm1arSV9w,CGP Grey,6370000,1037570204,189,1067588333,28097162,1571323,2.779019223320793,News/Talk Shows,Diverse
79,Jamie Oliver @UCpSgg_ECBj25s9moCDfSTsA,5.8M,-,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,UCpSgg_ECBj25s9moCDfSTsA,Jamie Oliver,5940000,964128514,2133,456914818,6493578,226550,1.4707616683160405,Food/Cooking,Diverse
80,ChrisMD @sirhcchris2010,5.6M,2.2%,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,UCQ-YJstgVdAiCT52TiBWDbg,ChrisMD,6040000,1564981558,511,1464673524,31303924,1145626,2.215480068990446,Sports,Diverse
81,Dumori Bay @UC-VDfQNL-S44eZscGlXI14g,5.6M,-,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,UC-VDfQNL-S44eZscGlXI14g,Dumori Bay,5340000,1130484,225,1140267,38548,840,3.4542786908680156,Entertainment,Diverse
82,Space Videos @UCakgsb0w7QB0VHdnCc-OVEA,5.5M,-,संयुक्त अधिराज्य,,1.7M,,प्रोफ़ाइल देखें,UCakgsb0w7QB0VHdnCc-OVEA,Space Videos,5650000,114424800,139,11101248,166691,3939,1.5370343946914797,Science/Space,Diverse
83,Real Stories @UCu4XcDBdnZkV6-5z2f16M0g,5.5M,-,संयुक्त अधिराज्य,प्रसिद्धि,1.7M,,प्रोफ़ाइल देखें,UCu4XcDBdnZkV6-5z2f16M0g,Real Stories,6320000,1174626206,1103,574876982,5016436,850088,1.0204833701273501,News/Talk Shows,Diverse
84,More Emily @UCO66lK14MYiXlu0A6pQ4ouA,5.4M,-,संयुक्त अधिराज्य,,1.6M,,प्रोफ़ाइल देखें,UCO66lK14MYiXlu0A6pQ4ouA,More Emily,5290000,1480566446,634,1411678090,4234384,5,0.2999542905705932,Kids/Family Entertainment,Kids
85,GRM Daily @UCqTwKvjbTENZDGbz2si47ag,5.3M,-,संयुक्त अधिराज्य,,1.6M,,प्रोफ़ाइल देखें,UCqTwKvjbTENZDGbz2si47ag,GRM Daily,6340000,7563003291,14878,4589553443,43559583,1044251,0.9718556402917564,Music/Artists,Young Adults
86,Joe Weller @UCLk9wddjT0F-HILLRFXodtg,5.3M,1.9%,संयुक्त अधिराज्य,,1.6M,,प्रोफ़ाइल देखें,UCLk9wddjT0F-HILLRFXodtg,Joe Weller,5290000,1015923732,321,1038600673,25651090,1575007,2.6214210820177275,Comedy/Vloggers,Diverse
87,WildBrain Kids @UCbmWOFTbZoDLWqG1rvFnJ0g,5.2M,-,संयुक्त अधिराज्य,प्रसिद्धि,1.6M,,प्रोफ़ाइल देखें,UCbmWOFTbZoDLWqG1rvFnJ0g,WildBrain Kids,8750000,4185834669,4999,1101171278,3626481,0,0.3293294215398161,Kids/Family Entertainment,Kids
88,Sky News @UCoMdktPbSTixAyNGwb-UYkQ,5.2M,-,संयुक्त अधिराज्य,,1.5M,,प्रोफ़ाइल देखें,UCoMdktPbSTixAyNGwb-UYkQ,Sky News,7750000,4390574175,48257,538236056,5090515,873478,1.1080627047400928,News/Talk Shows,Diverse
89,Jarvis @UCvxfEIG3PHpgM0TMJJ_SH-w,5M,0.8%,संयुक्त अधिराज्य,,1.5M,,प्रोफ़ाइल देखें,UCvxfEIG3PHpgM0TMJJ_SH-w,Jarvis,5670000,1709115914,718,1499409011,41619690,1319908,2.863768170324808,Comedy/Vloggers,Diverse
90,Thoughty2 @UCRlICXvO4XR4HMeEB9JjDlA,5M,-,संयुक्त अधिराज्य,,1.5M,,प्रोफ़ाइल देखें,UCRlICXvO4XR4HMeEB9JjDlA,Thoughty2,5430000,1050329046,825,778966961,23620875,2088113,3.3003951755535366,News/Talk Shows,Diverse
91,TheDadLab @thedadlab,5M,-,संयुक्त अधिराज्य,,1.5M,,प्रोफ़ाइल देखें,UCc_-hy0u9-oKlNdMKHBudcQ,TheDadLab,5200000,2960437143,832,2832095997,8025855,5289,0.28357598077562624,Kids/Family Entertainment,Kids
92,Behzinga @UCHhfSXoDG6gSgpOvLH4wrRw,4.9M,-,संयुक्त अधिराज्य,,1.5M,,प्रोफ़ाइल देखें,UCHhfSXoDG6gSgpOvLH4wrRw,Behzinga,4960000,580456254,872,308222412,12521150,582097,4.2512310882830935,Gaming/Gamers,Young Adults
93,BBC Learning English @UCHaHD477h-FeBbVh9Sh7syA,4.8M,-,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,UCHaHD477h-FeBbVh9Sh7syA,BBC Learning English,6610000,343941371,3629,78435203,2348696,43812,3.050298728748111,Educational,Diverse
94,Max and Katy @UCvZwcK22QTUaM18KE7mHeNw,4.8M,-,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,UCvZwcK22QTUaM18KE7mHeNw,Max and Katy,4720000,1317068809,508,1511569101,5319595,16,0.3519264184800242,Kids/Family Entertainment,Kids
95,Man City @UCkzCjdRMrW2vXLx8mvPVLdQ,4.8M,-,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,UCkzCjdRMrW2vXLx8mvPVLdQ,Man City,7440000,2024039459,8419,473317741,8860919,224827,1.919587036987908,Sports,Diverse
96,Wisp @UC0h07r_UgTD0Tc-Dn5XLX3g,4.7M,1.1%,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,UC0h07r_UgTD0Tc-Dn5XLX3g,Wisp,5210000,1085810664,524,1031701063,29622855,1056463,2.9736635058599337,Gaming/Gamers,Young Adults
97,WillNE @UCaFUrR3oSxOl5Y9y6tvLTEg,4.7M,2.4%,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,UCaFUrR3oSxOl5Y9y6tvLTEg,WillNE,5040000,858661214,305,857703590,38033559,1357639,4.592635318222231,Gaming/Gamers,Young Adults
98,Zerkaa @UChntGq8THlUokhc1tT-M2wA,4.7M,2.3%,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,UChntGq8THlUokhc1tT-M2wA,Zerkaa,4710000,858247303,2021,321415000,16856388,376554,5.361586111413593,Gaming/Gamers,Young Adults
99,Ben Phillips @UChoQQRDf-zU1h6_YjKkWvdw,4.6M,-,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,UChoQQRDf-zU1h6_YjKkWvdw,Ben Phillips,4540000,1274000926,860,658327787,19019161,1509130,3.118247688366221,Entertainment,Diverse
100,Roxxsaurus @UCBKFH7bU2ebvO68FtuGjyyw,4.5M,-,संयुक्त अधिराज्य,,1.4M,,प्रोफ़ाइल देखें,UCBKFH7bU2ebvO68FtuGjyyw,Roxxsaurus,4580000,541841284,950,312090851,9916635,394087,3.3037565718323476,Miscellaneous,Diverse
